k, Re(omega1), Im(omega1), Re(omega2), Im(omega2), ... [by BO]
+4.60000e+01 	+3.51738e+02 	+1.01031e+00 	
+4.65000e+01 	+3.55532e+02 	+1.07649e+00 	
+4.70000e+01 	+3.59321e+02 	+1.15557e+00 	
+4.75000e+01 	+3.63104e+02 	+1.24817e+00 	
+4.80000e+01 	+3.66880e+02 	+1.35495e+00 	
+4.85000e+01 	+3.70650e+02 	+1.47660e+00 	
+4.90000e+01 	+3.74411e+02 	+1.61384e+00 	
+4.95000e+01 	+3.78163e+02 	+1.76741e+00 	
+5.00000e+01 	+3.81904e+02 	+1.93804e+00 	
+5.05000e+01 	+3.85634e+02 	+2.12649e+00 	
+5.10000e+01 	+3.89351e+02 	+2.33346e+00 	
+5.15000e+01 	+3.93053e+02 	+2.55965e+00 	
+5.20000e+01 	+3.96738e+02 	+2.80565e+00 	
+5.25000e+01 	+4.00404e+02 	+3.07198e+00 	
+5.30000e+01 	+4.04049e+02 	+3.35895e+00 	
+5.35000e+01 	+4.07669e+02 	+3.66672e+00 	
+5.40000e+01 	+4.11263e+02 	+3.99514e+00 	
+5.45000e+01 	+4.14826e+02 	+4.34371e+00 	
+5.50000e+01 	+4.18356e+02 	+4.71154e+00 	
+5.55000e+01 	+4.21849e+02 	+5.09723e+00 	
+5.60000e+01 	+4.25301e+02 	+5.49882e+00 	
+5.65000e+01 	+4.28710e+02 	+5.91378e+00 	
+5.70000e+01 	+4.32071e+02 	+6.33895e+00 	
+5.75000e+01 	+4.35382e+02 	+6.77059e+00 	
+5.80000e+01 	+4.38640e+02 	+7.20445e+00 	
+5.85000e+01 	+4.41844e+02 	+7.63583e+00 	
+5.90000e+01 	+4.44992e+02 	+8.05979e+00 	
+5.95000e+01 	+4.48084e+02 	+8.47121e+00 	
+6.00000e+01 	+4.51119e+02 	+8.86500e+00 	
+6.05000e+01 	+4.54099e+02 	+9.23625e+00 	
+6.10000e+01 	+4.57026e+02 	+9.58027e+00 	
+6.15000e+01 	+4.59899e+02 	+9.89273e+00 	
+6.20000e+01 	+4.62723e+02 	+1.01697e+01 	
+6.25000e+01 	+4.65500e+02 	+1.04076e+01 	
+6.30000e+01 	+4.68231e+02 	+1.06033e+01 	
+6.35000e+01 	+4.70919e+02 	+1.07541e+01 	
+6.40000e+01 	+4.73567e+02 	+1.08573e+01 	
+6.45000e+01 	+4.76178e+02 	+1.09108e+01 	
+6.50000e+01 	+4.78754e+02 	+1.09125e+01 	
+6.55000e+01 	+4.81298e+02 	+1.08606e+01 	
+6.60000e+01 	+4.83811e+02 	+1.07533e+01 	
+6.65000e+01 	+4.86295e+02 	+1.05889e+01 	
+6.70000e+01 	+4.88754e+02 	+1.03658e+01 	
+6.75000e+01 	+4.91187e+02 	+1.00821e+01 	
+6.80000e+01 	+4.93598e+02 	+9.73614e+00 	
+6.85000e+01 	+4.95988e+02 	+9.32583e+00 	
+6.90000e+01 	+4.98358e+02 	+8.84906e+00 	
+6.95000e+01 	+5.00710e+02 	+8.30342e+00 	
+7.00000e+01 	+5.03044e+02 	+7.68615e+00 	
+7.05000e+01 	+5.05363e+02 	+6.99410e+00 	
+7.10000e+01 	+5.07667e+02 	+6.22357e+00 	
+7.15000e+01 	+5.09956e+02 	+5.37019e+00 	
+7.20000e+01 	+5.12233e+02 	+4.42872e+00 	
+7.25000e+01 	+5.14498e+02 	+3.39276e+00 	
+7.30000e+01 	+5.16752e+02 	+2.25442e+00 	
+7.35000e+01 	+5.18995e+02 	+1.00375e+00 	
+7.40000e+01 	+5.21229e+02 	-3.72122e-01 	
+7.45000e+01 	+5.23455e+02 	-1.89025e+00 	
+7.50000e+01 	+5.25674e+02 	-3.57410e+00 	
